
0,0
0.005,0.005
0.02,0.02
0.0427786,0.0427786
0.0661131,0.0661131
0.0894476,0.0894476
0.112782,0.112782
0.136117,0.136117
0.159451,0.159451
0.182786,0.182786
0.20612,0.20612
0.229455,0.229455
0.252789,0.252789
0.0853237,0.0858964
0.109829,0.108112
0.134413,0.130398
0.158996,0.152684
0.183579,0.17497
0.208163,0.197256
0.232746,0.219542
0.25733,0.241828
0.281913,0.264114
0.306497,0.2864
0.33108,0.308686
0.355664,0.330972
0.380247,0.353258
0.233317,0.236547
0.26576,0.268369
0.284689,0.292763
0.299938,0.318644
0.311507,0.346012
0.319396,0.374866
0.323605,0.405207
0.324134,0.437034
0.321944,0.469955
0.319754,0.502882
0.317565,0.535809
0.315375,0.568736
0.313185,0.601663
0.318201,0.415172
0.316011,0.448092
0.316418,0.463939
0.318736,0.494997
0.324057,0.524809
0.332384,0.553374
0.343715,0.580694
0.358051,0.606767
0.375392,0.631595
0.395737,0.655176
0.419087,0.677511
0.443938,0.699223
0.468789,0.720935
0.468789,0.720935
0.495184,0.740445
0.521722,0.76006
0.54826,0.779675
0.574798,0.79929
0.601336,0.818904
0.627874,0.838519
0.654412,0.858134
0.68095,0.877749
0.707487,0.897364
0.734025,0.916979
0.760563,0.936594
0.794415,0.962222
0.568593,0.840964
0.593021,0.863731
0.617162,0.88623
0.641303,0.90873
0.665444,0.931229
0.689584,0.953729
0.713725,0.976228
0.737866,0.998727
0.762007,1.02123
0.786148,1.04373
0.810288,1.06623
0.834429,1.08872
0.85857,1.11122
0.711516,0.971761
0.735974,0.993904
0.760438,1.01605
0.784902,1.0382
0.809366,1.06035
0.83383,1.08249
0.858293,1.10464
0.882757,1.12679
0.907221,1.14894
0.931685,1.17109
0.956149,1.19323
0.980612,1.21538
1.00508,1.23753
0.84096,1.09043
0.865406,1.1126
0.889853,1.13476
0.914299,1.15693
0.938746,1.1791
0.963192,1.20126
0.987639,1.22343
1.01209,1.2456
1.03653,1.26776
1.06098,1.28993
1.08542,1.3121
1.10987,1.33426
1.13432,1.35643
0.939852,1.1813
0.964306,1.20346
0.98876,1.22561
1.01321,1.24777
1.03767,1.26993
1.06212,1.29209
1.08657,1.31425
1.11103,1.33641
1.13548,1.35857
1.15994,1.38073
1.18439,1.40289
1.20884,1.42504
1.2333,1.4472
1.11629,1.34116
1.14075,1.36331
1.16521,1.38546
1.18967,1.40762
1.21413,1.42977
1.23859,1.45192
1.26305,1.47407
1.28751,1.49622
1.31197,1.51838
1.33643,1.54053
1.36089,1.56268
1.38535,1.58483
1.40981,1.60699
1.30333,1.51059
1.32779,1.53274
1.35225,1.5549
1.37671,1.57705
