
0,0
0.005,0.005
0.02,0.02
0.0427786,0.0427786
0.0661131,0.0661131
0.0894476,0.0894476
0.112782,0.112782
0.136117,0.136117
0.159451,0.159451
0.182786,0.182786
0.20612,0.20612
0.229455,0.229455
0.252789,0.252789
0.100384,0.101051
0.123752,0.124352
0.140722,0.13958
0.164872,0.158584
0.189544,0.174722
0.214737,0.187995
0.240452,0.198402
0.266687,0.205945
0.293445,0.210623
0.320724,0.212435
0.348524,0.211383
0.376845,0.207465
0.405688,0.200683
0.37468,0.18616
0.404712,0.173152
0.434791,0.160122
0.46487,0.147093
0.494949,0.134064
0.525027,0.121035
0.555106,0.108006
0.585185,0.0949763
0.615264,0.081947
0.645343,0.0689178
0.658203,0.0643876
0.686941,0.0561496
0.714787,0.051469
0.635183,0.229164
0.662135,0.228041
0.688194,0.230475
0.713359,0.236467
0.73763,0.246016
0.761008,0.259123
0.783493,0.275787
0.805084,0.296009
0.825781,0.319788
0.845947,0.345886
0.866124,0.371998
0.886301,0.398111
0.906478,0.424224
0.906478,0.424224
0.927784,0.449492
0.949057,0.47472
0.970329,0.499948
0.991602,0.525177
1.01287,0.550405
1.03415,0.575633
1.05542,0.600862
1.07669,0.62609
1.09797,0.651318
1.11924,0.676547
1.14051,0.701775
1.16178,0.727004
1.026,0.460447
1.04727,0.485675
1.06854,0.510903
1.08982,0.536132
1.11109,0.56136
1.13236,0.586589
1.15364,0.611817
1.17491,0.637045
1.19618,0.662274
1.21745,0.687502
1.23873,0.71273
1.26,0.737959
1.28127,0.763187
1.13668,0.596576
1.15748,0.622181
1.17829,0.647794
1.1991,0.673407
1.21991,0.69902
1.24071,0.724633
1.26152,0.750246
1.28233,0.775859
1.30314,0.801472
1.32395,0.827085
1.34475,0.852698
1.36556,0.878311
1.38637,0.903924
1.22579,0.706711
1.24662,0.732303
1.26746,0.757895
1.28829,0.783488
1.30912,0.80908
1.32996,0.834672
1.35079,0.860265
1.37162,0.885857
1.39246,0.911449
1.41329,0.937042
1.43412,0.962634
1.45496,0.988226
1.47579,1.01382
1.27769,0.771192
1.29853,0.796783
1.31936,0.822374
1.3402,0.847965
1.36103,0.873555
1.38187,0.899146
1.40271,0.924737
1.42354,0.950328
1.44438,0.975919
1.46521,1.00151
1.48605,1.0271
1.50688,1.05269
1.52772,1.07828
1.38932,0.910723
1.41016,0.936311
1.431,0.961899
1.45183,0.987487
1.47267,1.01307
1.49351,1.03866
1.51435,1.06425
1.53519,1.08984
1.55603,1.11543
1.57687,1.14101
1.59771,1.1666
1.61855,1.19219
1.63938,1.21778
1.50491,1.05664
1.52575,1.08223
1.53854,1.09726
1.56026,1.12189
1.58257,1.14589
