
0,0
0.005,0.00372776
0.02,0.014911
0.0443721,0.0330818
0.0708285,0.0528064
0.0972849,0.072531
0.123741,0.0922556
0.150198,0.11198
0.176654,0.131705
0.20311,0.151429
0.229567,0.171154
0.256023,0.190879
0.28248,0.210603
0.308936,0.230328
0.335392,0.250053
0.361849,0.269777
0.388305,0.289502
0.414762,0.309226
0.441218,0.328951
0.467674,0.348676
0.494131,0.3684
0.520587,0.388125
0.547044,0.40785
0.5735,0.427574
0.599956,0.447299
0.626413,0.467023
0.652869,0.486748
0.679326,0.506473
0.705782,0.526197
0.732238,0.545922
0.758695,0.565647
0.785151,0.585371
0.811607,0.605096
0.838064,0.62482
0.86452,0.644545
0.890977,0.66427
0.917433,0.683994
0.943889,0.703719
0.970346,0.723444
0.996802,0.743168
1.02326,0.762893
1.04971,0.782617
1.07617,0.802342
1.10263,0.822067
1.12908,0.841791
1.15554,0.861516
1.182,0.881241
1.20845,0.900965
1.23491,0.92069
1.26137,0.940414
1.28782,0.960139
1.31428,0.979864
1.34074,0.999588
1.36719,1.01931
1.39365,1.03904
1.4201,1.05876
1.44656,1.07849
1.47302,1.09821
1.49947,1.11794
1.52593,1.13766
1.55239,1.15739
1.57884,1.17711
1.6053,1.19683
1.63176,1.21656
1.65821,1.23628
1.68467,1.25601
1.71112,1.27573
1.73758,1.29546
1.76404,1.31518
1.79049,1.33491
1.81695,1.35463
1.84341,1.37436
1.86986,1.39408
1.89632,1.41381
1.92278,1.43353
1.94923,1.45325
1.97569,1.47298
2.00215,1.4927
2.0286,1.51243
2.05506,1.53215
2.08151,1.55188
2.10797,1.5716
2.13443,1.59133
2.16088,1.61105
2.18734,1.63078
2.2138,1.6505
2.24025,1.67023
2.26671,1.68995
2.29317,1.70967
2.31962,1.7294
2.34608,1.74912
2.37253,1.76885
2.39899,1.78857
2.42545,1.8083
2.4519,1.82802
2.47836,1.84775
2.50482,1.86747
2.53127,1.8872
2.55773,1.90692
2.58419,1.92665
2.6115,1.94764
2.63676,1.96837
2.66123,1.98976
2.6849,2.01183
2.70778,2.03456
2.72986,2.05796
2.75115,2.08203
2.77164,2.10677
2.79134,2.13217
2.81024,2.15825
2.82835,2.18499
2.84566,2.2124
2.86218,2.24048
2.8779,2.26923
2.89278,2.29868
2.90767,2.32813
2.92256,2.35758
2.93744,2.38703
2.95233,2.41648
2.96722,2.44593
2.9821,2.47539
2.99699,2.50484
3.01187,2.53429
3.02676,2.56374
3.04165,2.59319
3.05653,2.62264
3.07142,2.6521
3.08631,2.68155
3.10119,2.711
3.11608,2.74045
3.13097,2.7699
3.14585,2.79935
3.16074,2.8288
3.17563,2.85826
3.19051,2.88771
3.2054,2.91716
3.22029,2.94661
3.23517,2.97606
3.25006,3.00551
3.26495,3.03497
3.27983,3.06442
3.29472,3.09387
3.3096,3.12332
3.32449,3.15277
3.33938,3.18222
3.35426,3.21167
3.36915,3.24113
3.38404,3.27058
3.39892,3.30003
3.41381,3.32948
3.4287,3.35893
3.44358,3.38838
3.45847,3.41784
3.47336,3.44729
3.48706,3.47441
3.49597,3.49203
3.49983,3.49966
3.5,3.5
0.0782189,0.0767669
0.104675,0.0964916
0.117833,0.108236
0.138704,0.1296
0.15585,0.152058
0.169273,0.175608
0.178972,0.200252
0.184947,0.225988
0.187198,0.252818
0.185726,0.280741
0.180529,0.309757
0.171608,0.339866
0.160017,0.370758
0.148424,0.401653
0.136832,0.432548
0.125239,0.463443
0.113647,0.494338
0.102054,0.525233
0.0904615,0.556128
0.0788689,0.587022
0.0672763,0.617917
0.0556837,0.648812
0.0440911,0.679707
0.0324986,0.710602
0.020906,0.741497
0.0093134,0.772392
-0.00227918,0.803287
-0.0138718,0.834182
-0.0152389,0.844021
-0.0190854,0.872876
-0.0177645,0.900372
-0.0112762,0.926508
0.00037963,0.951285
0.0172029,0.974702
0.0391935,0.996759
0.0644678,1.01792
0.0897685,1.03911
0.115069,1.0603
0.14037,1.08148
0.165671,1.10267
0.190971,1.12386
0.216272,1.14504
0.241573,1.16623
0.266873,1.18742
0.292174,1.2086
0.317475,1.22979
0.342776,1.25098
0.368076,1.27216
0.393377,1.29335
0.418678,1.31454
0.443978,1.33572
0.469279,1.35691
0.49458,1.3781
0.51988,1.39928
0.545181,1.42047
0.570482,1.44166
0.595783,1.46284
0.621083,1.48403
0.646384,1.50522
0.671685,1.5264
0.696985,1.54759
0.722286,1.56878
0.747587,1.58996
0.772887,1.61115
0.798188,1.63234
0.823489,1.65352
0.84879,1.67471
0.87409,1.6959
0.899391,1.71708
0.924692,1.73827
0.949992,1.75946
0.975293,1.78064
1.00059,1.80183
1.02589,1.82302
1.0512,1.8442
1.0765,1.86539
1.1018,1.88658
1.1271,1.90776
1.1524,1.92895
1.1777,1.95014
1.203,1.97132
1.2283,1.99251
1.2536,2.0137
1.2789,2.03488
1.3042,2.05607
1.3295,2.07726
1.3548,2.09844
1.3801,2.11963
1.4054,2.14082
1.43071,2.162
1.45601,2.18319
1.48131,2.20438
1.50661,2.22556
1.53191,2.24675
1.55721,2.26794
1.58251,2.28912
1.60781,2.31031
1.63311,2.3315
1.65841,2.35268
1.68371,2.37387
1.70901,2.39506
1.73431,2.41624
1.75961,2.43743
1.78492,2.45862
1.81022,2.4798
1.83552,2.50099
1.86082,2.52218
1.88612,2.54336
1.91142,2.56455
1.93672,2.58574
1.96202,2.60692
1.98732,2.62811
2.01262,2.6493
2.03792,2.67048
2.06322,2.69167
2.08852,2.71286
2.11382,2.73404
2.13913,2.75523
2.16443,2.77642
2.18973,2.7976
2.21503,2.81879
2.24033,2.83998
2.26563,2.86116
2.29093,2.88235
2.31623,2.90354
2.3448,2.91591
2.37421,2.93093
2.40363,2.94595
2.43304,2.96097
2.46245,2.97599
2.49187,2.99101
2.52128,3.00602
2.55069,3.02104
2.58011,3.03606
2.60952,3.05108
2.63894,3.0661
2.66835,3.08112
2.69776,3.09613
2.72718,3.11115
2.75659,3.12617
2.78601,3.14119
2.81542,3.15621
2.84483,3.17123
2.87425,3.18624
2.90366,3.20126
2.93307,3.21628
2.96249,3.2313
2.9919,3.24632
3.02132,3.26134
3.05073,3.27635
3.08014,3.29137
3.10956,3.30639
3.13897,3.32141
3.16838,3.33643
3.1978,3.35145
3.22721,3.36647
3.25663,3.38148
3.28604,3.3965
3.31545,3.41152
3.34487,3.42654
3.37428,3.44156
3.40369,3.45657
3.42776,3.46886
3.44183,3.47604
3.44594,3.47814
0.164008,0.336059
0.152417,0.366951
0.140824,0.397845
0.129232,0.42874
0.117639,0.459635
0.106047,0.49053
0.0944543,0.521425
0.0828618,0.55232
0.0712693,0.583215
0.0596768,0.61411
0.0480843,0.645005
0.0364918,0.6759
0.0248993,0.706795
0.0133068,0.737689
0.00171425,0.768584
-0.00987826,0.799479
-0.0214708,0.830374
-0.0228391,0.840213
-0.0266856,0.869068
-0.0253647,0.896564
-0.0188763,0.9227
-0.00722056,0.947477
0.00960266,0.970894
0.0315933,0.992951
0.0569834,1.01396
0.0824097,1.03499
0.107836,1.05603
0.133262,1.07706
0.158689,1.0981
0.184115,1.11914
0.209541,1.14017
0.234968,1.16121
0.260394,1.18224
0.28582,1.20328
0.311247,1.22431
0.336673,1.24535
0.362099,1.26639
0.387526,1.28742
0.412952,1.30846
0.438378,1.32949
0.463805,1.35053
0.489231,1.37156
0.514657,1.3926
0.540084,1.41364
0.56551,1.43467
0.590936,1.45571
0.616363,1.47674
0.641789,1.49778
0.667215,1.51881
0.692642,1.53985
0.718068,1.56089
0.743494,1.58192
0.768921,1.60296
0.794347,1.62399
0.819773,1.64503
0.8452,1.66606
0.870626,1.6871
0.896052,1.70814
0.921479,1.72917
0.946905,1.75021
0.972332,1.77124
0.997758,1.79228
1.02318,1.81331
1.04861,1.83435
1.07404,1.85539
1.09946,1.87642
1.12489,1.89746
1.15032,1.91849
1.17574,1.93953
1.20117,1.96056
1.22659,1.9816
1.25202,2.00264
1.27745,2.02367
1.30287,2.04471
1.3283,2.06574
1.35373,2.08678
1.37915,2.10781
1.40458,2.12885
1.43001,2.14989
1.45543,2.17092
1.48086,2.19196
1.50628,2.21299
1.53171,2.23403
1.55714,2.25506
1.58256,2.2761
1.60799,2.29714
1.63342,2.31817
1.65884,2.33921
1.68427,2.36024
1.7097,2.38128
1.73512,2.40231
1.76055,2.42335
1.78597,2.44439
1.8114,2.46542
1.83683,2.48646
1.86225,2.50749
1.88768,2.52853
1.91311,2.54956
1.93853,2.5706
1.96396,2.59164
1.98938,2.61267
2.01481,2.63371
2.04024,2.65474
2.06566,2.67578
2.09109,2.69681
2.11652,2.71785
2.14194,2.73889
2.16737,2.75992
2.1928,2.78096
2.21822,2.80199
2.24365,2.82303
2.26907,2.84406
2.2945,2.8651
2.31993,2.88614
2.34535,2.90717
2.37078,2.92821
2.39941,2.93813
2.42886,2.95316
2.4583,2.96819
2.48774,2.98322
2.51718,2.99825
2.54662,3.01328
2.57606,3.02832
2.6055,3.04335
2.63494,3.05838
2.66438,3.07341
2.69382,3.08844
2.72326,3.10348
2.7527,3.11851
2.78214,3.13354
2.81158,3.14857
2.84102,3.1636
2.87046,3.17864
2.8999,3.19367
2.92934,3.2087
2.95878,3.22373
2.98822,3.23876
3.01766,3.2538
3.0471,3.26883
3.07654,3.28386
3.10598,3.29889
3.13542,3.31392
3.16486,3.32896
3.1943,3.34399
3.22375,3.35902
3.25319,3.37405
3.28263,3.38908
3.31207,3.40412
3.34151,3.41915
3.37095,3.43418
3.40039,3.44921
