Time Recorded,Absolute Call Count,Absolute Total Duration,Relative Total Duration,Relative Max Duration
104002.207250,4048.000000,45.316473,0.875173,0.077940
105000.870767,4096.000000,46.019742,0.703269,0.080974
106000.085727,4128.000000,46.499543,0.479801,0.074980
107000.200380,4174.000000,47.169248,0.669705,0.086567
107999.998591,4222.000000,47.805309,0.636061,0.102945
109000.000301,4266.000000,48.176841,0.371532,0.016062
110007.079748,4314.000000,48.640764,0.463923,0.071751
111000.070229,4356.000000,49.051563,0.410799,0.070290
112000.039154,4394.000000,49.581031,0.529468,0.080706
113006.070144,4444.000000,50.292023,0.710992,0.083107
114000.024271,4492.000000,50.777804,0.485781,0.082675
115000.003352,4538.000000,51.232673,0.454869,0.078119
115999.998771,4578.000000,51.638235,0.405562,0.084774
117000.055011,4623.000000,52.124630,0.486395,0.079477
118000.059687,4663.000000,52.711382,0.586752,0.080905
119000.169430,4708.000000,53.183489,0.472107,0.079286
120000.023517,4754.000000,53.737262,0.553773,0.083423
121001.176228,4800.000000,54.210620,0.473358,0.079327
122000.794592,4838.000000,54.561639,0.351019,0.013684
123000.389134,4882.000000,54.932494,0.370855,0.012988
124000.343834,4921.000000,55.289313,0.356819,0.017849
125001.078490,4968.000000,55.690653,0.401340,0.012858
126000.414142,5013.000000,56.109904,0.419251,0.024021
127001.821865,5056.000000,56.451621,0.341717,0.012193
128000.033166,5102.000000,57.087805,0.636184,0.107232
128999.998518,5149.000000,57.490753,0.402948,0.012246
130002.585703,5184.000000,57.867182,0.376429,0.071263
131002.715287,5232.000000,58.337257,0.470075,0.084903
132000.074346,5278.000000,58.878760,0.541503,0.084239
133001.759521,5320.000000,59.235922,0.357162,0.012262
134009.416907,5368.000000,59.626223,0.390301,0.012019
135000.005291,5414.000000,60.008010,0.381787,0.012411
135999.994926,5450.000000,60.360830,0.352820,0.034490
137003.340270,5494.000000,60.868285,0.507455,0.082174
138000.135808,5539.000000,61.231325,0.363040,0.013375
139000.184979,5586.000000,61.652257,0.420932,0.013321
139999.999913,5634.000000,62.070180,0.417923,0.022752
141003.456716,5682.000000,62.549856,0.479676,0.076270
142000.198915,5715.000000,62.870884,0.321028,0.013862
143000.010590,5757.000000,63.260308,0.389424,0.034909
144001.205991,5805.000000,63.960698,0.700390,0.091543
145000.389043,5854.000000,64.529165,0.568467,0.095903
146000.026197,5900.000000,65.018865,0.489700,0.078117
147004.448353,5946.000000,65.718760,0.699895,0.320725
148000.229696,5980.000000,66.137969,0.419209,0.077828
149002.267458,6025.000000,66.521654,0.383685,0.023054
150000.001828,6070.000000,67.037912,0.516258,0.083923
151000.023404,6118.000000,67.513539,0.475627,0.078682
152001.362758,6164.000000,68.127673,0.614134,0.230135
153002.021591,6206.000000,68.553141,0.425468,0.023880
153999.998013,6234.000000,68.878050,0.324909,0.080489
155000.053357,6277.000000,69.285345,0.407295,0.063895
156009.528466,6324.000000,69.796429,0.511084,0.104311
157000.331784,6370.000000,70.205317,0.408888,0.012759
158000.047926,6414.000000,70.574416,0.369099,0.012558
159000.003120,6455.000000,70.927172,0.352756,0.013094
160000.001993,6492.000000,71.293733,0.366561,0.014278
161000.006577,6540.000000,71.696157,0.402424,0.014287
162000.012610,6586.000000,72.075865,0.379708,0.013587
163000.002217,6632.000000,72.653843,0.577978,0.083589
164000.037511,6680.000000,73.181696,0.527853,0.081115
165000.161629,6724.000000,73.723940,0.542244,0.103876
166000.034261,6752.000000,73.995860,0.271920,0.012984
167003.206891,6798.000000,74.490054,0.494194,0.084146
168000.039502,6846.000000,74.911455,0.421401,0.019792
169001.040023,6892.000000,75.480742,0.569287,0.086755
170002.031498,6937.000000,75.868215,0.387473,0.018258
171000.047707,6986.000000,76.353869,0.485654,0.082650
172002.352842,7024.000000,76.857667,0.503798,0.089193
173006.251299,7073.000000,77.442533,0.584866,0.091392
174000.105191,7118.000000,78.067074,0.624541,0.100436
175006.450125,7162.000000,78.578460,0.511386,0.135959
175999.998472,7208.000000,79.064214,0.485754,0.087644
177000.120445,7254.000000,79.572575,0.508361,0.086771
178000.005477,7288.000000,79.946029,0.373454,0.063910
179000.206659,7332.000000,80.299588,0.353559,0.009372
180009.985844,7374.000000,80.923624,0.624036,0.084670
181000.008563,7408.000000,81.278413,0.354789,0.079127
182000.023469,7446.000000,81.615192,0.336779,0.020184
183000.416664,7486.000000,81.969472,0.354280,0.019492
184001.164583,7510.000000,82.482306,0.512834,0.134803
185000.000959,7544.000000,82.836833,0.354527,0.081572
186012.535172,7579.000000,83.280811,0.443978,0.161222
187003.161292,7616.000000,83.865041,0.584230,0.100192
188000.000179,7656.000000,84.189700,0.324659,0.012905
189000.004594,7694.000000,84.702613,0.512913,0.083681
190001.284248,7724.000000,85.047946,0.345333,0.090757
191000.002195,7756.000000,85.479241,0.431295,0.088288
192000.013852,7790.000000,85.757878,0.278637,0.016622
193002.543930,7830.000000,86.080415,0.322537,0.012271
193999.999104,7864.000000,86.535067,0.454652,0.090853
195000.026435,7912.000000,86.994808,0.459741,0.083240
196000.240756,7946.000000,87.522895,0.528087,0.084047
197006.024839,7988.000000,88.212021,0.689126,0.095319
198000.554639,8032.000000,88.673272,0.461251,0.085881
199000.130492,8081.000000,89.098545,0.425273,0.014303
200000.841553,8131.000000,89.552368,0.453823,0.034992
