0.000000,0.000000,0.058452,0.200000
0.050000,0.000000,0.070351,0.200000
0.100000,0.000000,0.083696,0.200000
0.150000,0.000000,0.098362,0.200000
0.200000,0.000000,0.114145,0.200000
0.250000,0.000000,0.130768,0.200000
0.300000,0.000000,0.147898,0.200000
0.350000,0.000000,0.165161,0.200000
0.400000,0.000000,0.182167,0.200000
0.450000,0.000000,0.198538,0.200000
0.500000,0.000000,0.213919,0.200000
0.550000,0.000000,0.228002,0.200000
0.600000,0.000000,0.240532,0.200000
0.650000,0.000000,0.251308,0.200000
0.700000,0.000000,0.260192,0.200000
0.750000,0.000000,0.267095,0.200000
0.800000,0.000000,0.271981,0.200000
0.850000,0.000000,0.274856,0.200000
0.900000,0.000000,0.275762,0.200000
0.950000,0.000000,0.274774,0.200000
1.000000,0.000000,0.271990,0.200000
1.050000,0.000000,0.267534,0.200000
1.100000,0.000000,0.261545,0.200000
1.150000,0.000000,0.254176,0.200000
1.200000,0.000000,0.245594,0.200000
1.250000,0.000000,0.235971,0.200000
1.300000,0.000000,0.225485,0.200000
1.350000,0.000000,0.214318,0.200000
1.400000,0.000000,0.202648,0.200000
1.450000,0.000000,0.190651,0.200000
1.500000,0.000000,0.178494,0.200000
1.550000,0.000000,0.166335,0.200000
1.600000,0.000000,0.154317,0.200000
1.650000,0.000000,0.142570,0.200000
1.700000,0.000000,0.131206,0.200000
1.750000,0.000000,0.120319,0.200000
1.800000,0.000000,0.109984,0.200000
1.850000,0.000000,0.100258,0.200000
1.900000,0.000000,0.091181,0.200000
1.950000,0.000000,0.082776,0.200000
2.000000,0.000000,0.075052,0.200000
2.050000,0.000000,0.068004,0.200000
2.100000,0.000000,0.061619,0.200000
2.150000,0.000000,0.055872,0.200000
2.200000,0.000000,0.050734,0.200000
2.250000,0.000000,0.046171,0.200000
2.300000,0.000000,0.042148,0.200000
2.350000,0.000000,0.038627,0.200000
2.400000,0.000000,0.035573,0.200000
2.450000,0.000000,0.032950,0.200000
2.500000,0.000000,0.030728,0.200000
2.550000,0.000000,0.028880,0.200000
2.600000,0.000000,0.027383,0.200000
2.650000,0.000000,0.026219,0.200000
2.700000,0.000000,0.025380,0.200000
2.750000,0.000000,0.024861,0.200000
2.800000,0.000000,0.024670,0.200000
2.850000,0.000000,0.024824,0.200000
2.900000,0.000000,0.025354,0.200000
2.950000,0.000000,0.026309,0.200000
3.000000,0.000000,0.027760,0.200000
3.050000,0.000000,0.029807,0.200000
3.100000,0.000000,0.032592,0.200000
3.150000,0.000000,0.036313,0.200000
3.200000,0.000000,0.041242,0.200000
3.250000,0.000000,0.047756,0.200000
3.300000,0.000000,0.056378,0.200000
3.350000,0.000000,0.067830,0.200000
3.400000,0.000000,0.083094,0.200000
3.450000,0.000000,0.103497,0.200000
0.000000,0.050000,0.054569,0.200000
0.050000,0.050000,0.065783,0.200000
0.100000,0.050000,0.078422,0.200000
0.150000,0.050000,0.092392,0.200000
0.200000,0.050000,0.107527,0.200000
0.250000,0.050000,0.123588,0.200000
0.300000,0.050000,0.140277,0.200000
0.350000,0.050000,0.157255,0.200000
0.400000,0.050000,0.174159,0.200000
0.450000,0.050000,0.190622,0.200000
0.500000,0.050000,0.206301,0.200000
0.550000,0.050000,0.220884,0.200000
0.600000,0.050000,0.234104,0.200000
0.650000,0.050000,0.245747,0.200000
0.700000,0.050000,0.255654,0.200000
0.750000,0.050000,0.263712,0.200000
0.800000,0.050000,0.269862,0.200000
0.850000,0.050000,0.274082,0.200000
0.900000,0.050000,0.276388,0.200000
0.950000,0.050000,0.276829,0.200000
1.000000,0.050000,0.275477,0.200000
1.050000,0.050000,0.272427,0.200000
1.100000,0.050000,0.267794,0.200000
1.150000,0.050000,0.261704,0.200000
1.200000,0.050000,0.254301,0.200000
1.250000,0.050000,0.245733,0.200000
1.300000,0.050000,0.236161,0.200000
1.350000,0.050000,0.225750,0.200000
1.400000,0.050000,0.214666,0.200000
1.450000,0.050000,0.203078,0.200000
1.500000,0.050000,0.191152,0.200000
1.550000,0.050000,0.179049,0.200000
1.600000,0.050000,0.166921,0.200000
1.650000,0.050000,0.154912,0.200000
1.700000,0.050000,0.143151,0.200000
1.750000,0.050000,0.131752,0.200000
1.800000,0.050000,0.120813,0.200000
1.850000,0.050000,0.110414,0.200000
1.900000,0.050000,0.100618,0.200000
1.950000,0.050000,0.091468,0.200000
2.000000,0.050000,0.082993,0.200000
2.050000,0.050000,0.075206,0.200000
2.100000,0.050000,0.068104,0.200000
2.150000,0.050000,0.061676,0.200000
2.200000,0.050000,0.055900,0.200000
2.250000,0.050000,0.050746,0.200000
2.300000,0.050000,0.046182,0.200000
2.350000,0.050000,0.042172,0.200000
2.400000,0.050000,0.038676,0.200000
2.450000,0.050000,0.035661,0.200000
2.500000,0.050000,0.033089,0.200000
2.550000,0.050000,0.030932,0.200000
2.600000,0.050000,0.029161,0.200000
2.650000,0.050000,0.027756,0.200000
2.700000,0.050000,0.026702,0.200000
2.750000,0.050000,0.025992,0.200000
2.800000,0.050000,0.025628,0.200000
2.850000,0.050000,0.025623,0.200000
2.900000,0.050000,0.026003,0.200000
2.950000,0.050000,0.026812,0.200000
3.000000,0.050000,0.028117,0.200000
3.050000,0.050000,0.030010,0.200000
3.100000,0.050000,0.032628,0.200000
3.150000,0.050000,0.036157,0.200000
3.200000,0.050000,0.040857,0.200000
3.250000,0.050000,0.047092,0.200000
3.300000,0.050000,0.055364,0.200000
3.350000,0.050000,0.066369,0.200000
3.400000,0.050000,0.081061,0.200000
3.450000,0.050000,0.100732,0.200000
0.000000,0.100000,0.051248,0.200000
0.050000,0.100000,0.061838,0.200000
0.100000,0.100000,0.073821,0.200000
0.150000,0.100000,0.087133,0.200000
0.200000,0.100000,0.101637,0.200000
0.250000,0.100000,0.117133,0.200000
0.300000,0.100000,0.133357,0.200000
0.350000,0.100000,0.150004,0.200000
0.400000,0.100000,0.166737,0.200000
0.450000,0.100000,0.183211,0.200000
0.500000,0.100000,0.199093,0.200000
0.550000,0.100000,0.214074,0.200000
0.600000,0.100000,0.227881,0.200000
0.650000,0.100000,0.240291,0.200000
0.700000,0.100000,0.251124,0.200000
0.750000,0.100000,0.260252,0.200000
0.800000,0.100000,0.267589,0.200000
0.850000,0.100000,0.273091,0.200000
0.900000,0.100000,0.276750,0.200000
0.950000,0.100000,0.278587,0.200000
1.000000,0.100000,0.278650,0.200000
1.050000,0.100000,0.277008,0.200000
1.100000,0.100000,0.273750,0.200000
1.150000,0.100000,0.268977,0.200000
1.200000,0.100000,0.262807,0.200000
1.250000,0.100000,0.255368,0.200000
1.300000,0.100000,0.246797,0.200000
1.350000,0.100000,0.237241,0.200000
1.400000,0.100000,0.226852,0.200000
1.450000,0.100000,0.215787,0.200000
1.500000,0.100000,0.204206,0.200000
1.550000,0.100000,0.192269,0.200000
1.600000,0.100000,0.180134,0.200000
1.650000,0.100000,0.167952,0.200000
1.700000,0.100000,0.155868,0.200000
1.750000,0.100000,0.144013,0.200000
1.800000,0.100000,0.132507,0.200000
1.850000,0.100000,0.121453,0.200000
1.900000,0.100000,0.110936,0.200000
1.950000,0.100000,0.101025,0.200000
2.000000,0.100000,0.091769,0.200000
2.050000,0.100000,0.083200,0.200000
2.100000,0.100000,0.075333,0.200000
2.150000,0.100000,0.068170,0.200000
2.200000,0.100000,0.061699,0.200000
2.250000,0.100000,0.055898,0.200000
2.300000,0.100000,0.050738,0.200000
2.350000,0.100000,0.046186,0.200000
2.400000,0.100000,0.042202,0.200000
2.450000,0.100000,0.038750,0.200000
2.500000,0.100000,0.035792,0.200000
2.550000,0.100000,0.033292,0.200000
2.600000,0.100000,0.031221,0.200000
2.650000,0.100000,0.029551,0.200000
2.700000,0.100000,0.028265,0.200000
2.750000,0.100000,0.027350,0.200000
2.800000,0.100000,0.026804,0.200000
2.850000,0.100000,0.026636,0.200000
2.900000,0.100000,0.026867,0.200000
2.950000,0.100000,0.027537,0.200000
3.000000,0.100000,0.028706,0.200000
3.050000,0.100000,0.030465,0.200000
3.100000,0.100000,0.032940,0.200000
3.150000,0.100000,0.036312,0.200000
3.200000,0.100000,0.040831,0.200000
3.250000,0.100000,0.046849,0.200000
3.300000,0.100000,0.054852,0.200000
3.350000,0.100000,0.065517,0.200000
3.400000,0.100000,0.079775,0.200000
3.450000,0.100000,0.098889,0.200000
0.000000,0.150000,0.048402,0.200000
0.050000,0.150000,0.058421,0.200000
0.100000,0.150000,0.069796,0.200000
0.150000,0.150000,0.082482,0.200000
0.200000,0.150000,0.096374,0.200000
0.250000,0.150000,0.111303,0.200000
0.300000,0.150000,0.127041,0.200000
0.350000,0.150000,0.143313,0.200000
0.400000,0.150000,0.159813,0.200000
0.450000,0.150000,0.176218,0.200000
0.500000,0.150000,0.192210,0.200000
0.550000,0.150000,0.207488,0.200000
0.600000,0.150000,0.221778,0.200000
0.650000,0.150000,0.234849,0.200000
0.700000,0.150000,0.246510,0.200000
0.750000,0.150000,0.256613,0.200000
0.800000,0.150000,0.265055,0.200000
0.850000,0.150000,0.271768,0.200000
0.900000,0.150000,0.276722,0.200000
0.950000,0.150000,0.279913,0.200000
1.000000,0.150000,0.281366,0.200000
1.050000,0.150000,0.281124,0.200000
1.100000,0.150000,0.279250,0.200000
1.150000,0.150000,0.275822,0.200000
1.200000,0.150000,0.270933,0.200000
1.250000,0.150000,0.264687,0.200000
1.300000,0.150000,0.257198,0.200000
1.350000,0.150000,0.248594,0.200000
1.400000,0.150000,0.239007,0.200000
1.450000,0.150000,0.228582,0.200000
1.500000,0.150000,0.217468,0.200000
1.550000,0.150000,0.205819,0.200000
1.600000,0.150000,0.193792,0.200000
1.650000,0.150000,0.181544,0.200000
1.700000,0.150000,0.169230,0.200000
1.750000,0.150000,0.156997,0.200000
1.800000,0.150000,0.144983,0.200000
1.850000,0.150000,0.133312,0.200000
1.900000,0.150000,0.122095,0.200000
1.950000,0.150000,0.111423,0.200000
2.000000,0.150000,0.101370,0.200000
2.050000,0.150000,0.091990,0.200000
2.100000,0.150000,0.083319,0.200000
2.150000,0.150000,0.075373,0.200000
2.200000,0.150000,0.068155,0.200000
2.250000,0.150000,0.061652,0.200000
2.300000,0.150000,0.055843,0.200000
2.350000,0.150000,0.050696,0.200000
2.400000,0.150000,0.046176,0.200000
2.450000,0.150000,0.042243,0.200000
2.500000,0.150000,0.038857,0.200000
2.550000,0.150000,0.035981,0.200000
2.600000,0.150000,0.033578,0.200000
2.650000,0.150000,0.031620,0.200000
2.700000,0.150000,0.030081,0.200000
2.750000,0.150000,0.028946,0.200000
2.800000,0.150000,0.028208,0.200000
2.850000,0.150000,0.027870,0.200000
2.900000,0.150000,0.027950,0.200000
2.950000,0.150000,0.028484,0.200000
3.000000,0.150000,0.029527,0.200000
3.050000,0.150000,0.031164,0.200000
3.100000,0.150000,0.033518,0.200000
3.150000,0.150000,0.036763,0.200000
3.200000,0.150000,0.041142,0.200000
3.250000,0.150000,0.046997,0.200000
3.300000,0.150000,0.054804,0.200000
3.350000,0.150000,0.065223,0.200000
3.400000,0.150000,0.079169,0.200000
3.450000,0.150000,0.097884,0.200000
0.000000,0.200000,0.045963,0.200000
0.050000,0.200000,0.055457,0.200000
0.100000,0.200000,0.066263,0.200000
0.150000,0.200000,0.078355,0.200000
0.200000,0.200000,0.091652,0.200000
0.250000,0.200000,0.106014,0.200000
0.300000,0.200000,0.121245,0.200000
0.350000,0.200000,0.137102,0.200000
0.400000,0.200000,0.153310,0.200000
0.450000,0.200000,0.169570,0.200000
0.500000,0.200000,0.185582,0.200000
0.550000,0.200000,0.201055,0.200000
0.600000,0.200000,0.215722,0.200000
0.650000,0.200000,0.229347,0.200000
0.700000,0.200000,0.241729,0.200000
0.750000,0.200000,0.252709,0.200000
0.800000,0.200000,0.262165,0.200000
0.850000,0.200000,0.270010,0.200000
0.900000,0.200000,0.276192,0.200000
0.950000,0.200000,0.280686,0.200000
1.000000,0.200000,0.283492,0.200000
1.050000,0.200000,0.284630,0.200000
1.100000,0.200000,0.284140,0.200000
1.150000,0.200000,0.282074,0.200000
1.200000,0.200000,0.278502,0.200000
1.250000,0.200000,0.273503,0.200000
1.300000,0.200000,0.267170,0.200000
1.350000,0.200000,0.259606,0.200000
1.400000,0.200000,0.250927,0.200000
1.450000,0.200000,0.241257,0.200000
1.500000,0.200000,0.230733,0.200000
1.550000,0.200000,0.219499,0.200000
1.600000,0.200000,0.207708,0.200000
1.650000,0.200000,0.195516,0.200000
1.700000,0.200000,0.183084,0.200000
1.750000,0.200000,0.170570,0.200000
1.800000,0.200000,0.158127,0.200000
1.850000,0.200000,0.145901,0.200000
1.900000,0.200000,0.134024,0.200000
1.950000,0.200000,0.122612,0.200000
2.000000,0.200000,0.111766,0.200000
2.050000,0.200000,0.101562,0.200000
2.100000,0.200000,0.092058,0.200000
2.150000,0.200000,0.083292,0.200000
2.200000,0.200000,0.075283,0.200000
2.250000,0.200000,0.068029,0.200000
2.300000,0.200000,0.061520,0.200000
2.350000,0.200000,0.055728,0.200000
2.400000,0.200000,0.050622,0.200000
2.450000,0.200000,0.046163,0.200000
2.500000,0.200000,0.042308,0.200000
2.550000,0.200000,0.039018,0.200000
2.600000,0.200000,0.036253,0.200000
2.650000,0.200000,0.033979,0.200000
2.700000,0.200000,0.032166,0.200000
2.750000,0.200000,0.030793,0.200000
2.800000,0.200000,0.029849,0.200000
2.850000,0.200000,0.029334,0.200000
2.900000,0.200000,0.029259,0.200000
2.950000,0.200000,0.029657,0.200000
3.000000,0.200000,0.030579,0.200000
3.050000,0.200000,0.032107,0.200000
3.100000,0.200000,0.034358,0.200000
3.150000,0.200000,0.037502,0.200000
3.200000,0.200000,0.041777,0.200000
3.250000,0.200000,0.047518,0.200000
3.300000,0.200000,0.055192,0.200000
3.350000,0.200000,0.065451,0.200000
3.400000,0.200000,0.079194,0.200000
3.450000,0.200000,0.097653,0.200000
0.000000,0.250000,0.043871,0.200000
0.050000,0.250000,0.052882,0.200000
0.100000,0.250000,0.063155,0.200000
0.150000,0.250000,0.074680,0.200000
0.200000,0.250000,0.087397,0.200000
