0.000000,0.000000,0.060392,0.200000
0.050000,0.000000,0.059152,0.200000
0.100000,0.000000,0.058098,0.200000
0.150000,0.000000,0.057203,0.200000
0.200000,0.000000,0.056440,0.200000
0.250000,0.000000,0.055788,0.200000
0.300000,0.000000,0.055228,0.200000
0.350000,0.000000,0.054745,0.200000
0.400000,0.000000,0.054324,0.200000
0.450000,0.000000,0.053955,0.200000
0.500000,0.000000,0.053628,0.200000
0.550000,0.000000,0.053335,0.200000
0.600000,0.000000,0.053072,0.200000
0.650000,0.000000,0.052833,0.200000
0.700000,0.000000,0.052615,0.200000
0.750000,0.000000,0.052416,0.200000
0.800000,0.000000,0.052234,0.200000
0.850000,0.000000,0.052070,0.200000
0.900000,0.000000,0.051923,0.200000
0.950000,0.000000,0.051795,0.200000
1.000000,0.000000,0.051686,0.200000
1.050000,0.000000,0.051599,0.200000
1.100000,0.000000,0.051534,0.200000
1.150000,0.000000,0.051495,0.200000
1.200000,0.000000,0.051482,0.200000
1.250000,0.000000,0.051498,0.200000
1.300000,0.000000,0.051544,0.200000
1.350000,0.000000,0.051624,0.200000
1.400000,0.000000,0.051737,0.200000
1.450000,0.000000,0.051886,0.200000
1.500000,0.000000,0.052073,0.200000
1.550000,0.000000,0.052297,0.200000
1.600000,0.000000,0.052561,0.200000
1.650000,0.000000,0.052864,0.200000
1.700000,0.000000,0.053207,0.200000
1.750000,0.000000,0.053591,0.200000
1.800000,0.000000,0.054014,0.200000
1.850000,0.000000,0.054477,0.200000
1.900000,0.000000,0.054979,0.200000
1.950000,0.000000,0.055520,0.200000
2.000000,0.000000,0.056096,0.200000
2.050000,0.000000,0.056709,0.200000
2.100000,0.000000,0.057354,0.200000
2.150000,0.000000,0.058031,0.200000
2.200000,0.000000,0.058737,0.200000
2.250000,0.000000,0.059469,0.200000
2.300000,0.000000,0.060224,0.200000
2.350000,0.000000,0.060999,0.200000
2.400000,0.000000,0.061791,0.200000
2.450000,0.000000,0.062594,0.200000
2.500000,0.000000,0.063405,0.200000
2.550000,0.000000,0.064219,0.200000
2.600000,0.000000,0.065032,0.200000
2.650000,0.000000,0.065837,0.200000
2.700000,0.000000,0.066629,0.200000
2.750000,0.000000,0.067402,0.200000
2.800000,0.000000,0.068150,0.200000
2.850000,0.000000,0.068866,0.200000
2.900000,0.000000,0.069543,0.200000
2.950000,0.000000,0.070175,0.200000
3.000000,0.000000,0.070755,0.200000
3.050000,0.000000,0.071275,0.200000
3.100000,0.000000,0.071729,0.200000
3.150000,0.000000,0.072110,0.200000
3.200000,0.000000,0.072411,0.200000
3.250000,0.000000,0.072628,0.200000
3.300000,0.000000,0.072754,0.200000
3.350000,0.000000,0.072784,0.200000
3.400000,0.000000,0.072717,0.200000
3.450000,0.000000,0.072548,0.200000
3.500000,0.000000,0.072277,0.200000
3.550000,0.000000,0.071903,0.200000
3.600000,0.000000,0.071428,0.200000
3.650000,0.000000,0.070855,0.200000
3.700000,0.000000,0.070189,0.200000
3.750000,0.000000,0.069436,0.200000
3.800000,0.000000,0.068603,0.200000
3.850000,0.000000,0.067700,0.200000
3.900000,0.000000,0.066737,0.200000
3.950000,0.000000,0.065727,0.200000
4.000000,0.000000,0.064684,0.200000
4.050000,0.000000,0.063621,0.200000
4.100000,0.000000,0.062555,0.200000
4.150000,0.000000,0.061503,0.200000
4.200000,0.000000,0.060481,0.200000
4.250000,0.000000,0.059507,0.200000
4.300000,0.000000,0.058601,0.200000
4.350000,0.000000,0.057782,0.200000
4.400000,0.000000,0.057069,0.200000
4.450000,0.000000,0.056485,0.200000
4.500000,0.000000,0.056050,0.200000
4.550000,0.000000,0.055790,0.200000
4.600000,0.000000,0.055731,0.200000
4.650000,0.000000,0.055901,0.200000
4.700000,0.000000,0.056333,0.200000
4.750000,0.000000,0.057065,0.200000
4.800000,0.000000,0.058140,0.200000
4.850000,0.000000,0.059611,0.200000
4.900000,0.000000,0.061540,0.200000
4.950000,0.000000,0.064002,0.200000
0.000000,0.050000,0.053417,0.200000
0.050000,0.050000,0.052581,0.200000
0.100000,0.050000,0.051897,0.200000
0.150000,0.050000,0.051339,0.200000
0.200000,0.050000,0.050885,0.200000
0.250000,0.050000,0.050517,0.200000
0.300000,0.050000,0.050219,0.200000
0.350000,0.050000,0.049976,0.200000
0.400000,0.050000,0.049776,0.200000
0.450000,0.050000,0.049609,0.200000
0.500000,0.050000,0.049468,0.200000
0.550000,0.050000,0.049345,0.200000
0.600000,0.050000,0.049234,0.200000
0.650000,0.050000,0.049133,0.200000
0.700000,0.050000,0.049037,0.200000
0.750000,0.050000,0.048946,0.200000
0.800000,0.050000,0.048857,0.200000
0.850000,0.050000,0.048772,0.200000
0.900000,0.050000,0.048691,0.200000
0.950000,0.050000,0.048614,0.200000
1.000000,0.050000,0.048543,0.200000
1.050000,0.050000,0.048481,0.200000
1.100000,0.050000,0.048428,0.200000
1.150000,0.050000,0.048388,0.200000
1.200000,0.050000,0.048362,0.200000
1.250000,0.050000,0.048354,0.200000
1.300000,0.050000,0.048364,0.200000
1.350000,0.050000,0.048395,0.200000
1.400000,0.050000,0.048449,0.200000
1.450000,0.050000,0.048529,0.200000
1.500000,0.050000,0.048635,0.200000
1.550000,0.050000,0.048769,0.200000
1.600000,0.050000,0.048933,0.200000
1.650000,0.050000,0.049127,0.200000
1.700000,0.050000,0.049353,0.200000
1.750000,0.050000,0.049610,0.200000
1.800000,0.050000,0.049899,0.200000
1.850000,0.050000,0.050220,0.200000
1.900000,0.050000,0.050574,0.200000
1.950000,0.050000,0.050960,0.200000
2.000000,0.050000,0.051376,0.200000
2.050000,0.050000,0.051823,0.200000
2.100000,0.050000,0.052300,0.200000
2.150000,0.050000,0.052804,0.200000
2.200000,0.050000,0.053336,0.200000
2.250000,0.050000,0.053892,0.200000
2.300000,0.050000,0.054471,0.200000
2.350000,0.050000,0.055072,0.200000
2.400000,0.050000,0.055690,0.200000
2.450000,0.050000,0.056324,0.200000
2.500000,0.050000,0.056971,0.200000
2.550000,0.050000,0.057627,0.200000
2.600000,0.050000,0.058289,0.200000
2.650000,0.050000,0.058952,0.200000
2.700000,0.050000,0.059614,0.200000
2.750000,0.050000,0.060268,0.200000
2.800000,0.050000,0.060910,0.200000
2.850000,0.050000,0.061536,0.200000
2.900000,0.050000,0.062139,0.200000
2.950000,0.050000,0.062714,0.200000
3.000000,0.050000,0.063255,0.200000
3.050000,0.050000,0.063756,0.200000
3.100000,0.050000,0.064212,0.200000
3.150000,0.050000,0.064615,0.200000
3.200000,0.050000,0.064960,0.200000
3.250000,0.050000,0.065242,0.200000
3.300000,0.050000,0.065454,0.200000
3.350000,0.050000,0.065593,0.200000
3.400000,0.050000,0.065653,0.200000
3.450000,0.050000,0.065632,0.200000
3.500000,0.050000,0.065527,0.200000
3.550000,0.050000,0.065336,0.200000
3.600000,0.050000,0.065059,0.200000
3.650000,0.050000,0.064697,0.200000
3.700000,0.050000,0.064253,0.200000
3.750000,0.050000,0.063730,0.200000
3.800000,0.050000,0.063134,0.200000
3.850000,0.050000,0.062472,0.200000
3.900000,0.050000,0.061752,0.200000
