0.000000,0.000000,0.369397,0.200000
0.050000,0.000000,0.297666,0.200000
0.100000,0.000000,0.238668,0.200000
0.150000,0.000000,0.191258,0.200000
0.200000,0.000000,0.153671,0.200000
0.250000,0.000000,0.124064,0.200000
0.300000,0.000000,0.100784,0.200000
0.350000,0.000000,0.082453,0.200000
0.400000,0.000000,0.067972,0.200000
0.450000,0.000000,0.056485,0.200000
0.500000,0.000000,0.047329,0.200000
0.550000,0.000000,0.039997,0.200000
0.600000,0.000000,0.034098,0.200000
0.650000,0.000000,0.029331,0.200000
0.700000,0.000000,0.025464,0.200000
0.750000,0.000000,0.022317,0.200000
0.800000,0.000000,0.019749,0.200000
0.850000,0.000000,0.017648,0.200000
0.900000,0.000000,0.015927,0.200000
0.950000,0.000000,0.014516,0.200000
1.000000,0.000000,0.013361,0.200000
1.050000,0.000000,0.012414,0.200000
1.100000,0.000000,0.011642,0.200000
1.150000,0.000000,0.011012,0.200000
1.200000,0.000000,0.010499,0.200000
1.250000,0.000000,0.010082,0.200000
1.300000,0.000000,0.009742,0.200000
1.350000,0.000000,0.009462,0.200000
1.400000,0.000000,0.009225,0.200000
1.450000,0.000000,0.009016,0.200000
1.500000,0.000000,0.008822,0.200000
1.550000,0.000000,0.008628,0.200000
1.600000,0.000000,0.008421,0.200000
1.650000,0.000000,0.008190,0.200000
1.700000,0.000000,0.007926,0.200000
1.750000,0.000000,0.007620,0.200000
1.800000,0.000000,0.007269,0.200000
1.850000,0.000000,0.006872,0.200000
1.900000,0.000000,0.006431,0.200000
1.950000,0.000000,0.005954,0.200000
2.000000,0.000000,0.005449,0.200000
2.050000,0.000000,0.004930,0.200000
2.100000,0.000000,0.004408,0.200000
2.150000,0.000000,0.003899,0.200000
2.200000,0.000000,0.003414,0.200000
2.250000,0.000000,0.002963,0.200000
2.300000,0.000000,0.002553,0.200000
2.350000,0.000000,0.002190,0.200000
2.400000,0.000000,0.001874,0.200000
2.450000,0.000000,0.001605,0.200000
2.500000,0.000000,0.001382,0.200000
2.550000,0.000000,0.001200,0.200000
2.600000,0.000000,0.001057,0.200000
2.650000,0.000000,0.000948,0.200000
2.700000,0.000000,0.000871,0.200000
2.750000,0.000000,0.000825,0.200000
2.800000,0.000000,0.000810,0.200000
2.850000,0.000000,0.000831,0.200000
2.900000,0.000000,0.000895,0.200000
2.950000,0.000000,0.001020,0.200000
3.000000,0.000000,0.001240,0.200000
3.050000,0.000000,0.001617,0.200000
3.100000,0.000000,0.002283,0.200000
3.150000,0.000000,0.003509,0.200000
3.200000,0.000000,0.005915,0.200000
3.250000,0.000000,0.010996,0.200000
3.300000,0.000000,0.022608,0.200000
3.350000,0.000000,0.051176,0.200000
3.400000,0.000000,0.124230,0.200000
3.450000,0.000000,0.297374,0.200000
0.000000,0.050000,0.198517,0.200000
0.050000,0.050000,0.158927,0.200000
0.100000,0.050000,0.128419,0.200000
0.150000,0.050000,0.104860,0.200000
0.200000,0.050000,0.086557,0.200000
0.250000,0.050000,0.072225,0.200000
0.300000,0.050000,0.060902,0.200000
0.350000,0.050000,0.051876,0.200000
0.400000,0.050000,0.044620,0.200000
0.450000,0.050000,0.038744,0.200000
0.500000,0.050000,0.033953,0.200000
0.550000,0.050000,0.030026,0.200000
0.600000,0.050000,0.026795,0.200000
0.650000,0.050000,0.024130,0.200000
0.700000,0.050000,0.021930,0.200000
0.750000,0.050000,0.020116,0.200000
