0.000000,0.000000,0.028289,0.500000
0.050000,0.000000,0.030034,0.500000
0.100000,0.000000,0.032505,0.500000
0.150000,0.000000,0.035763,0.500000
0.200000,0.000000,0.039884,0.500000
0.250000,0.000000,0.044955,0.500000
0.300000,0.000000,0.051059,0.500000
0.350000,0.000000,0.058271,0.500000
0.400000,0.000000,0.066636,0.500000
0.450000,0.000000,0.076159,0.500000
0.500000,0.000000,0.086785,0.500000
0.550000,0.000000,0.098393,0.500000
0.600000,0.000000,0.110781,0.500000
0.650000,0.000000,0.123672,0.500000
0.700000,0.000000,0.136723,0.500000
0.750000,0.000000,0.149545,0.500000
0.800000,0.000000,0.161726,0.500000
0.850000,0.000000,0.172857,0.500000
0.900000,0.000000,0.182566,0.500000
0.950000,0.000000,0.190533,0.500000
1.000000,0.000000,0.196514,0.500000
1.050000,0.000000,0.200347,0.500000
1.100000,0.000000,0.201955,0.500000
1.150000,0.000000,0.201349,0.500000
1.200000,0.000000,0.198616,0.500000
1.250000,0.000000,0.193914,0.500000
1.300000,0.000000,0.187458,0.500000
1.350000,0.000000,0.179507,0.500000
1.400000,0.000000,0.170350,0.500000
1.450000,0.000000,0.160290,0.500000
1.500000,0.000000,0.149629,0.500000
1.550000,0.000000,0.138656,0.500000
1.600000,0.000000,0.127635,0.500000
1.650000,0.000000,0.116796,0.500000
1.700000,0.000000,0.106329,0.500000
1.750000,0.000000,0.096386,0.500000
1.800000,0.000000,0.087076,0.500000
1.850000,0.000000,0.078469,0.500000
1.900000,0.000000,0.070605,0.500000
1.950000,0.000000,0.063494,0.500000
2.000000,0.000000,0.057125,0.500000
2.050000,0.000000,0.051472,0.500000
2.100000,0.000000,0.046497,0.500000
2.150000,0.000000,0.042155,0.500000
2.200000,0.000000,0.038401,0.500000
2.250000,0.000000,0.035186,0.500000
2.300000,0.000000,0.032466,0.500000
2.350000,0.000000,0.030203,0.500000
2.400000,0.000000,0.028361,0.500000
2.450000,0.000000,0.026913,0.500000
2.500000,0.000000,0.025840,0.500000
2.550000,0.000000,0.025132,0.500000
2.600000,0.000000,0.024788,0.500000
2.650000,0.000000,0.024823,0.500000
2.700000,0.000000,0.025263,0.500000
2.750000,0.000000,0.026158,0.500000
2.800000,0.000000,0.027579,0.500000
2.850000,0.000000,0.029632,0.500000
2.900000,0.000000,0.032467,0.500000
2.950000,0.000000,0.036292,0.500000
3.000000,0.000000,0.041399,0.500000
3.050000,0.000000,0.048192,0.500000
3.100000,0.000000,0.057230,0.500000
3.150000,0.000000,0.069277,0.500000
3.200000,0.000000,0.085370,0.500000
3.250000,0.000000,0.106878,0.500000
3.300000,0.000000,0.135542,0.500000
3.350000,0.000000,0.173421,0.500000
3.400000,0.000000,0.222672,0.500000
3.450000,0.000000,0.285020,0.500000
0.000000,0.050000,0.028494,0.500000
0.050000,0.050000,0.030548,0.500000
0.100000,0.050000,0.033368,0.500000
0.150000,0.050000,0.037029,0.500000
0.200000,0.050000,0.041622,0.500000
0.250000,0.050000,0.047245,0.500000
0.300000,0.050000,0.053993,0.500000
0.350000,0.050000,0.061946,0.500000
0.400000,0.050000,0.071151,0.500000
0.450000,0.050000,0.081605,0.500000
0.500000,0.050000,0.093242,0.500000
0.550000,0.050000,0.105916,0.500000
0.600000,0.050000,0.119400,0.500000
0.650000,0.050000,0.133388,0.500000
0.700000,0.050000,0.147506,0.500000
0.750000,0.050000,0.161341,0.500000
0.800000,0.050000,0.174463,0.500000
0.850000,0.050000,0.186455,0.500000
0.900000,0.050000,0.196944,0.500000
0.950000,0.050000,0.205617,0.500000
1.000000,0.050000,0.212242,0.500000
