
0,0
0.005,0.00331139
0.02,0.0132456
0.0446908,0.0295977
0.0722041,0.0478192
0.0997174,0.0660406
0.127231,0.0842621
0.154744,0.102484
0.182257,0.120705
0.20977,0.138926
0.237284,0.157148
0.264797,0.175369
0.29231,0.193591
0.0875794,0.0843184
0.116301,0.100374
0.136113,0.111794
0.164386,0.128634
0.192305,0.145966
0.21987,0.16379
0.24708,0.182106
0.273935,0.200914
0.300437,0.220214
0.326583,0.240007
0.352376,0.260291
0.377814,0.281067
0.402897,0.302335
0.250894,0.227409
0.276661,0.24806
0.285184,0.25712
0.305816,0.280342
0.323035,0.305286
0.336843,0.331952
0.347238,0.360341
0.354221,0.390452
0.357792,0.422285
0.359104,0.455255
0.360415,0.488229
0.361727,0.521203
0.363039,0.554177
0.288599,0.354761
0.28991,0.387731
0.291222,0.420705
0.292534,0.453679
0.293846,0.486653
0.295158,0.519627
0.29647,0.552601
0.297782,0.585575
0.299094,0.618549
0.300406,0.651523
0.301717,0.684497
0.303029,0.717471
0.304341,0.750445
0.30244,0.73006
0.316817,0.760375
0.330957,0.790192
0.342876,0.814433
0.357017,0.841578
0.371159,0.866942
0.385302,0.890524
0.399446,0.912325
0.413591,0.932345
0.427736,0.950584
0.441882,0.967042
0.456029,0.981718
0.470176,0.994613
0.470176,0.994613
0.489324,1.00444
0.517326,1.01881
0.546687,1.03387
0.576047,1.04894
0.605407,1.064
0.634768,1.07907
0.664128,1.09413
0.693489,1.1092
0.722849,1.12427
0.752209,1.13933
0.78157,1.1544
0.81093,1.16946
0.693489,1.1092
0.722849,1.12427
0.752209,1.13933
0.78157,1.1544
0.81093,1.16946
0.84029,1.18453
0.869651,1.19959
0.899011,1.21466
0.928372,1.22972
0.957732,1.24479
0.987092,1.25985
1.00382,1.26923
1.03198,1.28604
0.78157,1.1544
0.810781,1.16975
0.835669,1.18313
0.864428,1.19914
0.892885,1.21558
0.921041,1.23245
0.948896,1.24975
0.97645,1.26749
1.0037,1.28566
1.03065,1.30426
1.05731,1.32329
1.08366,1.34276
1.1097,1.36266
0.712532,1.39813
0.737511,1.42029
0.762198,1.44219
0.786885,1.46409
0.811572,1.48598
0.836259,1.50788
0.860946,1.52978
0.885633,1.55168
0.91032,1.57358
0.935007,1.59548
0.959694,1.61738
0.984381,1.63928
1.00907,1.66117
0.882702,1.58093
0.909115,1.60033
0.935711,1.61987
0.962306,1.63941
0.988901,1.65894
1.0155,1.67848
1.04209,1.69802
1.06869,1.71756
1.09528,1.73709
1.12188,1.75663
1.14847,1.77617
1.17507,1.7957
1.20166,1.81524
1.05512,1.74371
1.08174,1.76322
1.10835,1.78273
1.13497,1.80225
1.16158,1.82176
1.1882,1.84127
1.21481,1.86078
1.24142,1.88029
1.26804,1.8998
1.29465,1.91931
1.32127,1.93882
1.34788,1.95833
1.3745,1.97784
1.17277,1.8428
1.19958,1.86204
1.22639,1.88127
1.25321,1.90051
1.28002,1.91975
1.30683,1.93899
1.33364,1.95823
1.36046,1.97746
1.38727,1.9967
1.41408,2.01594
1.44089,2.03518
1.4677,2.05442
1.49452,2.07365
1.35681,1.98507
1.38369,2.0042
1.41058,2.02333
1.43747,2.04247
1.46436,2.0616
1.49125,2.08073
1.51813,2.09986
1.54502,2.11899
1.57191,2.13813
1.5988,2.15726
1.62569,2.17639
1.65257,2.19552
1.67946,2.21465
1.58418,2.15197
1.61113,2.17101
1.63808,2.19004
1.66504,2.20908
1.69199,2.22812
1.71895,2.24716
1.7459,2.2662
1.77286,2.28524
1.79981,2.30428
1.82676,2.32331
1.85372,2.34235
1.88067,2.36139
1.90763,2.38043
1.74862,2.27339
1.77561,2.29238
1.8026,2.31136
1.82959,2.33035
1.85659,2.34933
1.88358,2.36832
1.91057,2.3873
1.93756,2.40629
1.96455,2.42527
1.99155,2.44425
2.01854,2.46324
2.04553,2.48222
2.07252,2.50121
1.89175,2.37647
1.91878,2.39539
1.94582,2.41432
1.97285,2.43324
1.99988,2.45217
2.02692,2.47109
2.05395,2.49002
2.08099,2.50895
2.10802,2.52787
2.13505,2.5468
2.16209,2.56572
2.18912,2.58465
2.21615,2.60357
1.89175,2.37647
1.9188,2.39537
1.94585,2.41426
1.97291,2.43316
1.99996,2.45206
2.02701,2.47096
2.05407,2.48986
2.08112,2.50875
2.10817,2.52765
2.13523,2.54655
2.16228,2.56545
2.18933,2.58435
2.21638,2.60324
1.95825,2.42409
1.98531,2.44299
2.01236,2.46188
2.03941,2.48078
2.06646,2.49968
2.09352,2.51858
2.12057,2.53748
2.14762,2.55638
2.17467,2.57528
2.20172,2.59418
2.22878,2.61308
2.25583,2.63198
2.28288,2.65087
2.23847,2.62262
2.26553,2.64151
2.29259,2.66039
2.31966,2.67927
2.34672,2.69816
2.37378,2.71704
2.40085,2.73592
2.42791,2.75481
2.45497,2.77369
2.48204,2.79257
2.5091,2.81146
2.53616,2.83034
2.56323,2.84922
2.42675,2.75381
2.45385,2.77264
2.48095,2.79148
2.50804,2.81031
2.53514,2.82914
2.56224,2.84798
2.58934,2.86681
2.61644,2.88564
2.64353,2.90448
2.67063,2.92331
2.69773,2.94214
2.72483,2.96098
2.75192,2.97981
2.60943,2.88037
2.63652,2.89921
2.66361,2.91805
2.69071,2.93689
2.7178,2.95573
2.7449,2.97457
2.77199,2.99341
2.79908,3.01225
2.82618,3.03109
2.85327,3.04993
2.88037,3.06877
2.90746,3.08761
2.93455,3.10644
2.82954,3.03331
2.85663,3.05216
2.88372,3.07101
2.9108,3.08986
2.93789,3.10871
2.96498,3.12756
2.99206,3.14641
3.01915,3.16525
3.04624,3.1841
3.07332,3.20295
3.10041,3.2218
3.1275,3.24065
3.15458,3.2595
3.02498,3.16914
3.05206,3.18799
3.07914,3.20684
3.10623,3.2257
3.13331,3.24455
3.16039,3.26341
3.18748,3.28226
3.21456,3.30112
3.24164,3.31997
3.26873,3.33882
3.29581,3.35768
3.32289,3.37653
3.34998,3.39539
3.29361,3.35615
3.32068,3.37502
3.34775,3.39389
3.37482,3.41276
3.40189,3.43164
3.42896,3.45051
3.45274,3.46709
3.4667,3.47682
3.47071,3.47961
