Time Recorded,Absolute Call Count,Absolute Total Duration,Relative Total Duration,Relative Max Duration
106000.162155,1169.000000,50.807565,0.446274,0.043840
106999.784247,1183.000000,51.235660,0.428095,0.045375
108001.605318,1196.000000,51.682508,0.446848,0.058353
108999.885638,1209.000000,52.330751,0.648243,0.290818
110010.863020,1221.000000,53.047234,0.716483,0.340054
110999.781533,1232.000000,53.424981,0.377747,0.048099
112001.827560,1247.000000,53.939611,0.514630,0.048144
112999.754330,1260.000000,54.421922,0.482311,0.060296
114013.216947,1272.000000,54.836474,0.414552,0.047075
115009.217201,1286.000000,55.291614,0.455140,0.045522
115999.922066,1298.000000,55.665398,0.373784,0.034224
116999.852641,1311.000000,56.089372,0.423974,0.044613
118011.824893,1325.000000,56.660970,0.571598,0.082211
119010.006445,1338.000000,57.154311,0.493341,0.093513
119999.785944,1351.000000,57.619477,0.465166,0.068893
120999.835735,1364.000000,58.052902,0.433425,0.062020
122002.140168,1374.000000,58.403360,0.350458,0.053507
123007.469163,1388.000000,58.865442,0.462082,0.053521
124003.446183,1404.000000,59.367329,0.501887,0.043196
125000.993436,1417.000000,59.845082,0.477753,0.096932
125999.808267,1430.000000,60.250748,0.405666,0.044645
126999.868005,1441.000000,60.820012,0.569264,0.255678
128001.995541,1454.000000,61.229681,0.409669,0.044142
129003.661144,1468.000000,61.675381,0.445700,0.046284
130003.942662,1484.000000,62.184578,0.509197,0.045069
131007.308271,1496.000000,62.572672,0.388094,0.045418
131999.759305,1508.000000,62.984819,0.412147,0.046142
133002.043040,1518.000000,63.357612,0.372793,0.062657
133999.753037,1532.000000,63.802224,0.444612,0.044902
135005.064616,1546.000000,64.228950,0.426726,0.040433
136003.356341,1562.000000,64.847452,0.618502,0.159123
137004.570617,1575.000000,65.246038,0.398586,0.043157
137999.787444,1587.000000,65.657538,0.411500,0.045431
139003.636605,1599.000000,66.048748,0.391210,0.044593
139999.727540,1612.000000,66.475728,0.426980,0.043911
141001.612180,1625.000000,66.895272,0.419544,0.044072
142002.602662,1641.000000,67.585861,0.690589,0.224274
143000.466173,1652.000000,67.935082,0.349221,0.043004
144001.519421,1665.000000,68.363449,0.428367,0.046276
145000.882648,1678.000000,68.799938,0.436489,0.043082
146002.232603,1690.000000,69.193162,0.393224,0.045284
147004.363257,1703.000000,69.607343,0.414181,0.043822
148005.260522,1718.000000,70.080510,0.473167,0.043958
149002.092283,1731.000000,70.498396,0.417886,0.046800
149999.806294,1744.000000,70.895113,0.396717,0.044686
151001.877576,1756.000000,71.300938,0.405825,0.045684
151999.755389,1770.000000,71.796664,0.495726,0.109696
153002.320458,1783.000000,72.173027,0.376363,0.031561
153999.874254,1796.000000,72.591374,0.418347,0.045922
154999.754527,1807.000000,72.946594,0.355220,0.043771
155999.774543,1820.000000,73.350412,0.403818,0.043493
157000.247912,1833.000000,73.757281,0.406869,0.042262
158005.987983,1847.000000,74.322292,0.565011,0.183136
158999.939650,1858.000000,74.734364,0.412072,0.077161
159999.915219,1871.000000,75.175795,0.441431,0.049313
161004.124779,1884.000000,76.199142,1.023347,0.632681
162000.800184,1898.000000,76.675378,0.476236,0.069302
163002.000119,1910.000000,77.065749,0.390371,0.045481
164001.419613,1923.000000,77.478619,0.412870,0.043879
165001.918052,1937.000000,77.981786,0.503167,0.076352
166009.997806,1951.000000,78.540445,0.558659,0.170134
167011.539356,1964.000000,78.958527,0.418082,0.059757
167999.942621,1976.000000,79.385719,0.427192,0.051713
169007.528549,1989.000000,79.893482,0.507763,0.128987
170001.964623,2004.000000,80.332279,0.438797,0.042581
170999.802270,2016.000000,80.747800,0.415521,0.046223
171999.753271,2031.000000,81.271920,0.524120,0.084011
172999.751992,2044.000000,81.749972,0.478052,0.068800
174001.412572,2057.000000,82.159129,0.409157,0.044811
174999.975967,2068.000000,82.604146,0.445017,0.069312
176009.371329,2081.000000,83.016646,0.412500,0.047099
176999.991294,2094.000000,83.464225,0.447579,0.049603
178005.222727,2107.000000,83.947884,0.483659,0.050961
179002.157712,2117.000000,84.315281,0.367397,0.046304
179999.757351,2128.000000,84.696370,0.381089,0.051556
180999.849440,2137.000000,85.063397,0.367027,0.062502
