Time Recorded,Absolute Call Count,Absolute Total Duration,Relative Total Duration,Relative Max Duration
79007.303928,2408.000000,22226.955396,293.220588,29.712304
79999.755946,2449.000000,22519.353139,292.397743,28.988740
81001.157861,2488.000000,22793.938053,274.584914,29.198410
82000.010870,2522.000000,23082.141837,288.203784,27.981486
83000.394503,2560.000000,23387.072356,304.930519,29.163591
84002.306805,2600.000000,23637.909005,250.836649,26.858569
85000.132093,2637.000000,23922.790293,284.881288,29.411701
86000.074581,2676.000000,24220.003355,297.213062,29.176383
87002.736534,2714.000000,24501.499739,281.496384,29.455573
87999.900356,2749.000000,24757.576341,256.076602,27.744973
89000.468551,2786.000000,25042.780906,285.204565,31.104485
90000.265117,2825.000000,25301.666380,258.885474,29.701254
90999.813775,2863.000000,25566.477455,264.811075,31.316714
91999.753525,2903.000000,25860.528428,294.050973,30.175016
93011.571888,2940.000000,26130.329339,269.800911,32.166107
94001.780014,2973.000000,26402.803392,272.474053,33.392528
95006.556692,3012.000000,26690.676849,287.873457,29.047238
96003.140264,3049.000000,26955.102650,264.425801,29.199625
97005.231812,3088.000000,27234.438990,279.336340,31.412372
97999.888762,3127.000000,27502.990645,268.551655,26.488026
99000.488855,3159.000000,27760.697780,257.707135,27.271656
99999.951623,3195.000000,28045.061224,284.363444,29.908507
101001.972290,3234.000000,28312.326599,267.265375,28.570281
102003.502975,3273.000000,28604.480550,292.153951,27.371316
103000.533273,3314.000000,28901.250602,296.770052,27.529942
104000.970843,3355.000000,29193.446311,292.195709,27.774837
105002.948449,3396.000000,29475.403802,281.957491,26.135996
106000.162155,3428.000000,29697.441601,222.037799,11.092012
106999.784247,3467.000000,29962.568226,265.126625,29.345232
108001.605318,3508.000000,30265.265173,302.696947,29.630333
108999.885638,3545.000000,30539.063415,273.798242,28.234161
110010.863020,3586.000000,30826.413480,287.350065,29.743670
110999.781533,3621.000000,31113.600258,287.186778,26.252556
112001.827560,3659.000000,31368.422289,254.822031,14.111770
112999.754330,3702.000000,31677.981012,309.558723,29.788716
114013.216947,3743.000000,31975.614754,297.633742,30.345218
115009.217201,3782.000000,32238.062956,262.448202,31.741463
115999.922066,3815.000000,32519.105119,281.042163,29.252151
116999.852641,3854.000000,32800.176235,281.071116,30.735419
118011.824893,3893.000000,33074.467063,274.290828,15.753674
119010.006445,3931.000000,33350.361600,275.894537,37.442552
119999.785944,3970.000000,33664.538041,314.176441,50.072799
120999.835735,4009.000000,33960.349986,295.811945,29.910594
122002.140168,4040.000000,34266.247960,305.897974,26.986485
123007.469163,4077.000000,34527.183436,260.935476,27.393193
124003.446183,4116.000000,34767.203876,240.020440,11.403348
125000.993436,4156.000000,35050.468633,283.264757,33.014909
125999.808267,4195.000000,35331.026168,280.557535,30.385396
126999.868005,4230.000000,35643.104420,312.078252,54.680842
128001.995541,4269.000000,35935.782942,292.678522,28.565930
129003.661144,4309.000000,36211.802463,276.019521,31.703814
130003.942662,4344.000000,36451.253545,239.451082,21.344474
131007.308271,4385.000000,36741.759197,290.505652,35.293201
131999.759305,4424.000000,37053.002729,311.243532,33.410380
133002.043040,4459.000000,37324.541789,271.539060,35.963829
133999.753037,4500.000000,37601.986072,277.444283,28.199845
135005.064616,4539.000000,37891.090372,289.104300,30.523565
136003.356341,4575.000000,38122.591884,231.501512,10.477049
137004.570617,4612.000000,38394.900414,272.308530,31.096788
137999.787444,4650.000000,38703.412976,308.512562,40.010792
139003.636605,4690.000000,39026.387424,322.974448,29.100439
139999.727540,4731.000000,39310.455806,284.068382,26.567826
141001.612180,4772.000000,39602.879756,292.423950,28.404331
142002.602662,4805.000000,39835.116878,232.237122,13.422979
143000.466173,4840.000000,40136.024269,300.907391,34.662663
144001.519421,4882.000000,40435.393658,299.369389,27.269811
145000.882648,4923.000000,40719.235276,283.841618,27.678876
146002.232603,4962.000000,41010.395503,291.160227,28.276488
