
0,0
0.005,0.005
0.02,0.02
0.0427786,0.0427786
0.0661131,0.0661131
0.0894476,0.0894476
0.112782,0.112782
0.136117,0.136117
0.159451,0.159451
0.182786,0.182786
0.20612,0.20612
0.229455,0.229455
0.252789,0.252789
0.0854193,0.0856211
0.108756,0.108963
0.124785,0.123901
0.149249,0.145087
0.174467,0.164839
0.200441,0.183158
0.227168,0.200042
0.254651,0.215492
0.282888,0.229508
0.31188,0.24209
0.341626,0.253238
0.372127,0.262952
0.403383,0.271233
0.327097,0.258918
0.359421,0.265001
0.391867,0.271107
0.424314,0.277213
0.456761,0.283319
0.489208,0.289425
0.521655,0.295531
0.554102,0.301637
0.586549,0.307743
0.618996,0.313849
0.651443,0.319955
0.68389,0.326061
0.716336,0.332167
0.424314,0.277213
0.456761,0.283319
0.489208,0.289424
0.521655,0.29553
0.554102,0.301635
0.586549,0.307741
0.618996,0.313846
0.651443,0.319952
0.68389,0.326057
0.716336,0.332163
0.748783,0.338268
0.78123,0.344374
0.813677,0.350479
0.489208,0.289424
0.521639,0.295527
0.553837,0.300818
0.58552,0.304479
0.616705,0.306512
0.647391,0.306917
0.677579,0.305694
0.707269,0.302843
0.73646,0.298364
0.765152,0.292258
0.793346,0.284523
0.821042,0.275161
0.84824,0.264171
0.84824,0.264171
0.87441,0.244
0.900548,0.223856
0.93359,0.199914
0.958947,0.184945
0.983784,0.173426
1.0081,0.165357
1.0319,0.160739
1.05517,0.15957
1.07793,0.161852
1.10016,0.167585
1.12187,0.176767
1.14307,0.1894
1.14307,0.1894
1.16374,0.205483
1.18389,0.225017
1.20352,0.248
1.22238,0.274704
1.24142,0.30166
1.26045,0.328616
1.27949,0.355573
1.29853,0.382529
1.31756,0.409485
1.3366,0.436441
1.35563,0.463398
1.37467,0.490354
1.27949,0.355573
1.29853,0.382529
1.31756,0.409485
1.3366,0.436441
1.35563,0.463398
1.37467,0.490354
1.3937,0.51731
1.41274,0.544266
1.43178,0.571223
1.45081,0.598179
1.46985,0.625135
1.48888,0.652091
1.50792,0.679048
1.16503,0.646011
1.18406,0.672968
1.19357,0.689021
1.20687,0.715615
1.21635,0.741969
1.22199,0.768082
1.22382,0.793953
1.22182,0.819584
1.216,0.844973
1.20635,0.870121
1.19287,0.895029
1.17558,0.919695
1.15371,0.94405
1.15371,0.94405
1.13858,0.971978
1.12286,1.00099
1.10714,1.03001
1.09142,1.05902
1.0757,1.08804
1.05998,1.11706
1.04426,1.14607
1.02854,1.17509
1.01282,1.2041
0.997105,1.23312
0.981385,1.26213
0.965665,1.29115
1.15679,1.09571
1.1362,1.11496
1.11392,1.13698
1.09248,1.16059
1.07282,1.18489
