Time Recorded,Absolute Call Count,Absolute Total Duration,Relative Total Duration,Relative Max Duration
106999.928794,218.000000,5.810489,0.044684,0.006888
107999.908853,220.000000,5.822494,0.012005,0.006187
109001.198067,222.000000,5.834220,0.011726,0.006032
109999.942133,225.000000,5.852848,0.018628,0.006961
110999.911867,227.000000,5.864222,0.011374,0.006018
112000.020074,228.000000,5.870140,0.005918,0.005918
113000.329673,229.000000,5.876428,0.006288,0.006288
113999.936845,229.000000,5.876428,0.000000,0.000000
115001.113752,231.000000,5.888875,0.012447,0.006235
115999.904659,235.000000,5.914612,0.025737,0.006959
116999.908760,241.000000,5.951202,0.036590,0.006701
117999.908620,243.000000,5.964249,0.013047,0.006694
118999.909182,246.000000,5.983189,0.018940,0.006626
120000.073556,248.000000,5.995385,0.012196,0.006209
121001.149870,249.000000,6.000969,0.005584,0.005584
121999.907558,249.000000,6.000969,0.000000,0.000000
123000.454634,252.000000,6.019182,0.018213,0.006498
123999.903841,252.000000,6.019182,0.000000,0.000000
125000.789619,258.000000,6.058162,0.038980,0.007401
125999.923008,261.000000,6.076870,0.018708,0.006682
127001.425841,263.000000,6.088438,0.011568,0.005935
127999.928512,264.000000,6.094839,0.006401,0.006401
129000.703734,264.000000,6.094839,0.000000,0.000000
129999.923339,269.000000,6.125892,0.031053,0.006603
130999.904963,273.000000,6.150886,0.024994,0.006692
131999.906842,276.000000,6.170024,0.019138,0.006915
133001.034726,277.000000,6.176418,0.006394,0.006394
133999.903322,281.000000,6.200180,0.023762,0.006831
134999.907558,284.000000,6.217122,0.016942,0.005761
136000.021192,284.000000,6.217122,0.000000,0.000000
136999.943441,288.000000,6.276207,0.059085,0.041420
137999.928269,291.000000,6.296344,0.020137,0.007353
138999.907581,291.000000,6.296344,0.000000,0.000000
140000.067213,293.000000,6.308250,0.011906,0.006089
140999.937133,296.000000,6.326897,0.018647,0.006245
141999.909078,298.000000,6.339316,0.012419,0.006356
143000.426648,299.000000,6.345538,0.006222,0.006222
143999.907286,300.000000,6.351738,0.006200,0.006200
144999.874534,303.000000,6.371512,0.019774,0.006924
145999.936219,304.000000,6.377507,0.005995,0.005995
146999.938794,307.000000,6.397363,0.019856,0.007211
147999.910574,310.000000,6.414191,0.016828,0.005803
148999.932964,311.000000,6.420323,0.006132,0.006132
149999.906480,313.000000,6.432245,0.011922,0.006049
151001.514994,314.000000,6.438764,0.006519,0.006519
151999.907654,318.000000,6.463552,0.024788,0.006261
152999.910181,320.000000,6.475974,0.012422,0.006660
153999.903861,323.000000,6.494283,0.018309,0.006453
155000.619242,327.000000,6.519578,0.025295,0.006764
155999.939435,328.000000,6.525496,0.005918,0.005918
156999.919995,329.000000,6.530697,0.005201,0.005201
157999.905956,333.000000,6.555156,0.024459,0.006509
158999.906082,337.000000,6.579414,0.024258,0.006728
160001.102956,337.000000,6.579414,0.000000,0.000000
160999.932728,339.000000,6.591145,0.011731,0.005924
161999.961128,344.000000,6.620101,0.028956,0.006306
163001.263061,346.000000,6.630865,0.010764,0.005704
164000.139620,347.000000,6.637017,0.006152,0.006152
164999.909991,352.000000,6.667027,0.030010,0.006300
166000.109025,353.000000,6.673013,0.005986,0.005986
166999.936238,356.000000,6.692589,0.019576,0.007440
167999.913416,357.000000,6.698742,0.006153,0.006153
168999.905777,359.000000,6.711604,0.012862,0.007032
169999.907334,364.000000,6.741455,0.029851,0.006061
171000.108586,364.000000,6.741455,0.000000,0.000000
172001.028037,366.000000,6.754745,0.013290,0.006789
173000.956154,367.000000,6.760881,0.006136,0.006136
173999.931954,370.000000,6.778859,0.017978,0.006516
174999.929135,371.000000,6.785066,0.006207,0.006207
175999.906375,376.000000,6.814618,0.029552,0.006613
176999.904316,376.000000,6.814618,0.000000,0.000000
177999.995780,376.000000,6.814618,0.000000,0.000000
178999.912695,379.000000,6.833275,0.018657,0.006588
180000.450041,381.000000,6.845810,0.012535,0.006484
181000.087937,383.000000,6.859130,0.013320,0.006952
181999.937354,387.000000,6.883065,0.023935,0.006237
182999.912290,388.000000,6.889709,0.006644,0.006644
184000.013026,391.000000,6.907510,0.017801,0.006386
185003.324847,391.000000,6.907510,0.000000,0.000000
186001.129929,395.000000,6.932507,0.024997,0.006505
186999.904495,397.000000,6.944966,0.012459,0.006290
187999.906421,398.000000,6.951639,0.006673,0.006673
188999.908747,399.000000,6.957375,0.005736,0.005736
189999.905371,399.000000,6.957375,0.000000,0.000000
190999.906577,401.000000,6.969368,0.011993,0.006024
191999.909039,403.000000,6.981108,0.011740,0.005990
192999.988384,407.000000,7.005151,0.024043,0.006120
193999.908574,408.000000,7.010705,0.005554,0.005554
194999.914738,408.000000,7.010705,0.000000,0.000000
196000.014772,409.000000,7.016851,0.006146,0.006146
196999.904234,410.000000,7.022513,0.005662,0.005662
197999.908487,412.000000,7.034458,0.011945,0.005984
198999.903953,413.000000,7.041658,0.007200,0.007200
199999.933867,416.000000,7.060999,0.019341,0.006484
201003.696764,418.000000,7.072819,0.011820,0.006006
202001.100805,421.000000,7.091134,0.018315,0.006347
203000.571661,423.000000,7.102936,0.011802,0.006428
203999.936521,425.000000,7.114719,0.011783,0.005919
205000.046265,428.000000,7.132834,0.018115,0.006311
205999.900657,429.000000,7.138568,0.005734,0.005734
206999.907655,432.000000,7.156348,0.017780,0.006266
207999.911000,436.000000,7.179215,0.022867,0.005796
208999.904307,440.000000,7.203659,0.024444,0.006439
209999.941743,441.000000,7.209977,0.006318,0.006318
210999.906159,443.000000,7.221447,0.011470,0.005860
211999.907516,445.000000,7.235087,0.013640,0.007467
213000.450661,447.000000,7.246338,0.011251,0.005803
213999.904532,451.000000,7.271357,0.025019,0.006426
214999.904782,453.000000,7.282320,0.010963,0.005541
216000.139324,456.000000,7.299496,0.017176,0.005930
217001.680927,457.000000,7.305120,0.005624,0.005624
217999.906751,462.000000,7.335301,0.030181,0.006327
219000.077234,465.000000,7.354591,0.019290,0.007489
219999.903534,467.000000,7.367138,0.012547,0.006279
220999.923678,467.000000,7.367138,0.000000,0.000000
221999.929048,469.000000,7.378864,0.011726,0.005978
222999.901935,470.000000,7.386012,0.007148,0.007148
223999.927616,471.000000,7.393200,0.007188,0.007188
224999.908958,474.000000,7.411896,0.018696,0.006471
226001.053116,481.000000,7.453412,0.041516,0.006786
226999.911765,485.000000,7.476458,0.023046,0.006081
227999.993595,486.000000,7.482703,0.006245,0.006245
229001.075831,488.000000,7.494509,0.011806,0.006144
229999.906094,492.000000,7.519104,0.024595,0.006383
230999.906223,494.000000,7.531184,0.012080,0.006419
232000.529383,497.000000,7.548777,0.017593,0.006109
233000.558721,498.000000,7.554480,0.005703,0.005703
233999.940016,498.000000,7.554480,0.000000,0.000000
235000.078981,502.000000,7.576763,0.022283,0.005855
236001.187858,503.000000,7.582548,0.005785,0.005785
236999.934465,507.000000,7.605381,0.022833,0.005874
238000.181777,510.000000,7.622306,0.016925,0.006266
239000.464577,511.000000,7.628543,0.006237,0.006237
239999.897983,516.000000,7.658718,0.030175,0.006512
241001.056325,517.000000,7.664779,0.006061,0.006061
241999.909056,519.000000,7.676366,0.011587,0.005849
243000.304137,520.000000,7.682667,0.006301,0.006301
244000.023136,524.000000,7.708199,0.025532,0.007353
244999.924754,524.000000,7.708199,0.000000,0.000000
246000.102796,526.000000,7.720015,0.011816,0.006083
246999.910393,527.000000,7.726137,0.006122,0.006122
247999.926427,530.000000,7.746275,0.020138,0.007174
249002.001958,532.000000,7.758244,0.011969,0.006030
249999.902691,536.000000,7.782560,0.024316,0.006434
250999.869974,538.000000,7.795248,0.012688,0.006711
251999.908426,543.000000,7.823636,0.028388,0.005920
253000.121732,545.000000,7.835593,0.011957,0.006191
253999.907107,545.000000,7.835593,0.000000,0.000000
254999.937992,547.000000,7.847381,0.011788,0.006246
255999.900979,552.000000,7.876426,0.029045,0.006202
256999.907483,553.000000,7.882389,0.005963,0.005963
257999.938715,558.000000,7.910217,0.027828,0.005998
258999.908878,561.000000,7.927133,0.016916,0.005745
260000.143542,563.000000,7.939036,0.011903,0.005992
260999.961380,564.000000,7.945597,0.006561,0.006561
262000.051405,566.000000,7.958325,0.012728,0.006656
263001.988793,568.000000,7.973104,0.014779,0.008151
263999.906718,572.000000,7.996754,0.023650,0.006069
265001.255573,575.000000,8.015339,0.018585,0.006366
265999.907107,577.000000,8.027513,0.012174,0.006376
266999.933416,579.000000,8.038900,0.011387,0.005885
267999.905885,584.000000,8.067879,0.028979,0.005855
269000.537168,586.000000,8.080646,0.012767,0.007202
269999.936695,590.000000,8.106277,0.025631,0.006756
271001.506893,594.000000,8.129935,0.023658,0.006600
271999.906270,595.000000,8.136366,0.006431,0.006431
273000.300283,598.000000,8.154657,0.018291,0.006380
274000.057349,599.000000,8.160921,0.006264,0.006264
275000.089319,601.000000,8.173008,0.012087,0.006101
275999.961196,602.000000,8.180594,0.007586,0.007586
277001.699036,605.000000,8.208465,0.027871,0.015896
278000.053135,607.000000,8.220851,0.012386,0.006529
278999.946850,609.000000,8.232979,0.012128,0.006315
280000.663467,611.000000,8.245351,0.012372,0.006388
280999.906223,616.000000,8.275299,0.029948,0.006490
